1.64354e-05 4.57464e+04  1.23859e+03 1.23859e+03 
9.52603e-04 6.68501e+04  2.27186e+06 2.29629e+06 
9.69014e-04 6.59903e+04  2.35071e+06 2.37413e+06 
9.85425e-04 6.47462e+04  2.43104e+06 2.45303e+06 
1.00184e-03 6.31928e+04  2.51281e+06 2.53299e+06 
1.01825e-03 6.14184e+04  2.59594e+06 2.61407e+06 
1.03465e-03 5.95171e+04  2.68037e+06 2.69630e+06 
1.05106e-03 5.75816e+04  2.76605e+06 2.77972e+06 
1.06747e-03 5.56964e+04  2.85291e+06 2.86440e+06 
1.08388e-03 5.39324e+04  2.94092e+06 2.95038e+06 
1.10029e-03 5.23434e+04  3.03008e+06 3.03770e+06 
1.11669e-03 5.09641e+04  3.12040e+06 3.12642e+06 
1.13310e-03 4.98101e+04  3.21190e+06 3.21659e+06 
1.14950e-03 4.88807e+04  3.30463e+06 3.30825e+06 
1.16591e-03 4.81614e+04  3.39864e+06 3.40143e+06 
1.18232e-03 4.76294e+04  3.49400e+06 3.49617e+06 
1.19872e-03 4.72577e+04  3.59075e+06 3.59250e+06 
1.21513e-03 4.70206e+04  3.68896e+06 3.69043e+06 
1.23153e-03 4.68971e+04  3.78864e+06 3.78998e+06 
1.24793e-03 4.68741e+04  3.88983e+06 3.89114e+06 
1.26434e-03 4.69482e+04  3.99252e+06 3.99392e+06 
1.28074e-03 4.71249e+04  4.09670e+06 4.09829e+06 
1.29715e-03 4.74176e+04  4.20232e+06 4.20425e+06 
1.31355e-03 4.78444e+04  4.30934e+06 4.31176e+06 
1.32996e-03 4.84246e+04  4.41770e+06 4.42079e+06 
1.34636e-03 4.91743e+04  4.52735e+06 4.53131e+06 
1.36276e-03 5.01025e+04  4.63824e+06 4.64327e+06 
1.37917e-03 5.12076e+04  4.75032e+06 4.75663e+06 
1.39557e-03 5.24748e+04  4.86357e+06 4.87134e+06 
1.41197e-03 5.38754e+04  4.97798e+06 4.98737e+06 
1.42837e-03 5.53666e+04  5.09354e+06 5.10466e+06 
1.44477e-03 5.68941e+04  5.21028e+06 5.22318e+06 
1.46118e-03 5.83946e+04  5.32824e+06 5.34287e+06 
1.47758e-03 5.98008e+04  5.44746e+06 5.46372e+06 
1.49398e-03 6.10456e+04  5.56799e+06 5.58569e+06 
1.51038e-03 6.20679e+04  5.68986e+06 5.70875e+06 
1.52677e-03 6.28164e+04  5.81314e+06 5.83290e+06 
1.54317e-03 6.32545e+04  5.93784e+06 5.95811e+06 
1.55957e-03 6.33623e+04  6.06399e+06 6.08438e+06 
1.57597e-03 6.31382e+04  6.19159e+06 6.21172e+06 
1.59236e-03 6.25989e+04  6.32063e+06 6.34014e+06 
1.60876e-03 6.17774e+04  6.45109e+06 6.46965e+06 
1.62516e-03 6.07205e+04  6.58294e+06 6.60027e+06 
1.64155e-03 5.94847e+04  6.71614e+06 6.73204e+06 
1.65794e-03 5.81318e+04  6.85065e+06 6.86498e+06 
1.67434e-03 5.67243e+04  6.98643e+06 6.99913e+06 
1.69073e-03 5.53211e+04  7.12345e+06 7.13452e+06 
1.70712e-03 5.39740e+04  7.26169e+06 7.27120e+06 
1.72352e-03 5.27249e+04  7.40114e+06 7.40921e+06 
1.73991e-03 5.16044e+04  7.54181e+06 7.54858e+06 
1.75630e-03 5.06312e+04  7.68370e+06 7.68935e+06 
1.77269e-03 4.98135e+04  7.82685e+06 7.83155e+06 
1.78908e-03 4.91501e+04  7.97128e+06 7.97521e+06 
1.80547e-03 4.86334e+04  8.11703e+06 8.12037e+06 
1.82186e-03 4.82520e+04  8.26413e+06 8.26703e+06 
1.83825e-03 4.79935e+04  8.41262e+06 8.41523e+06 
1.85464e-03 4.78468e+04  8.56252e+06 8.56495e+06 
1.87103e-03 4.78043e+04  8.71384e+06 8.71622e+06 
1.88742e-03 4.78627e+04  8.86657e+06 8.86903e+06 
1.90381e-03 4.80232e+04  9.02072e+06 9.02336e+06 
1.92020e-03 4.82906e+04  9.17625e+06 9.17920e+06 
1.93659e-03 4.86720e+04  9.33315e+06 9.33654e+06 
1.95297e-03 4.91746e+04  9.49138e+06 9.49535e+06 
1.96936e-03 4.98035e+04  9.65090e+06 9.65559e+06 
1.98575e-03 5.05592e+04  9.81169e+06 9.81725e+06 
2.00214e-03 5.14355e+04  9.97371e+06 9.98029e+06 
2.01852e-03 5.24186e+04  1.01370e+07 1.01447e+07 
2.03491e-03 5.34859e+04  1.03014e+07 1.03103e+07 
2.05130e-03 5.46067e+04  1.04671e+07 1.04773e+07 
2.06768e-03 5.57429e+04  1.06339e+07 1.06455e+07 
2.08407e-03 5.68515e+04  1.08021e+07 1.08149e+07 
2.10046e-03 5.78871e+04  1.09714e+07 1.09855e+07 
2.11684e-03 5.88047e+04  1.11421e+07 1.11572e+07 
2.13322e-03 5.95629e+04  1.13141e+07 1.13301e+07 
2.14961e-03 6.01272e+04  1.14875e+07 1.15041e+07 
2.16599e-03 6.04722e+04  1.16622e+07 1.16792e+07 
2.18237e-03 6.05833e+04  1.18383e+07 1.18554e+07 
2.19875e-03 6.04580e+04  1.20157e+07 1.20328e+07 
2.21514e-03 6.01058e+04  1.21946e+07 1.22112e+07 
2.23152e-03 5.95472e+04  1.23748e+07 1.23908e+07 
2.24790e-03 5.88120e+04  1.25564e+07 1.25715e+07 
2.26428e-03 5.79370e+04  1.27393e+07 1.27534e+07 
2.28066e-03 5.69634e+04  1.29235e+07 1.29365e+07 
2.29703e-03 5.59336e+04  1.31090e+07 1.31208e+07 
2.31341e-03 5.48887e+04  1.32958e+07 1.33064e+07 
2.32979e-03 5.38662e+04  1.34838e+07 1.34932e+07 
2.34617e-03 5.28978e+04  1.36731e+07 1.36813e+07 
2.36254e-03 5.20085e+04  1.38636e+07 1.38708e+07 
2.37892e-03 5.12161e+04  1.40553e+07 1.40616e+07 
2.39530e-03 5.05313e+04  1.42483e+07 1.42539e+07 
2.41167e-03 4.99591e+04  1.44426e+07 1.44475e+07 
2.42805e-03 4.94994e+04  1.46382e+07 1.46426e+07 
2.44442e-03 4.91491e+04  1.48352e+07 1.48391e+07 
2.46080e-03 4.89034e+04  1.50335e+07 1.50371e+07 
2.47717e-03 4.87574e+04  1.52331e+07 1.52366e+07 
2.49355e-03 4.87072e+04  1.54341e+07 1.54375e+07 
2.50992e-03 4.87506e+04  1.56365e+07 1.56399e+07 
2.52630e-03 4.88870e+04  1.58402e+07 1.58438e+07 
2.54267e-03 4.91174e+04  1.60453e+07 1.60492e+07 
2.55904e-03 4.94435e+04  1.62517e+07 1.62560e+07 
2.57542e-03 4.98662e+04  1.64594e+07 1.64642e+07 
2.59179e-03 5.03849e+04  1.66684e+07 1.66738e+07 
2.60816e-03 5.09959e+04  1.68787e+07 1.68848e+07 
2.62453e-03 5.16911e+04  1.70902e+07 1.70971e+07 
2.64090e-03 5.24576e+04  1.73030e+07 1.73108e+07 
2.65728e-03 5.32773e+04  1.75170e+07 1.75257e+07 
2.67365e-03 5.41272e+04  1.77323e+07 1.77420e+07 
2.69002e-03 5.49800e+04  1.79488e+07 1.79595e+07 
2.70639e-03 5.58055e+04  1.81665e+07 1.81782e+07 
2.72276e-03 5.65723e+04  1.83855e+07 1.83981e+07 
2.73913e-03 5.72498e+04  1.86058e+07 1.86192e+07 
2.75550e-03 5.78100e+04  1.88274e+07 1.88414e+07 
2.77186e-03 5.82294e+04  1.90504e+07 1.90648e+07 
2.78823e-03 5.84907e+04  1.92746e+07 1.92894e+07 
2.80460e-03 5.85838e+04  1.95002e+07 1.95151e+07 
2.82097e-03 5.85066e+04  1.97271e+07 1.97419e+07 
2.83733e-03 5.82649e+04  1.99554e+07 1.99699e+07 
2.85370e-03 5.78721e+04  2.01850e+07 2.01990e+07 
2.87006e-03 5.73477e+04  2.04159e+07 2.04293e+07 
2.88643e-03 5.67165e+04  2.06481e+07 2.06608e+07 
2.90279e-03 5.60061e+04  2.08817e+07 2.08935e+07 
2.91916e-03 5.52460e+04  2.11165e+07 2.11275e+07 
2.93552e-03 5.44650e+04  2.13525e+07 2.13626e+07 
2.95188e-03 5.36899e+04  2.15899e+07 2.15991e+07 
2.96824e-03 5.29447e+04  2.18285e+07 2.18368e+07 
2.98461e-03 5.22488e+04  2.20683e+07 2.20759e+07 
3.00097e-03 5.16178e+04  2.23094e+07 2.23162e+07 
3.01733e-03 5.10622e+04  2.25518e+07 2.25580e+07 
3.03369e-03 5.05890e+04  2.27955e+07 2.28011e+07 
3.05005e-03 5.02015e+04  2.30405e+07 2.30456e+07 
3.06641e-03 4.99007e+04  2.32867e+07 2.32915e+07 
3.08277e-03 4.96858e+04  2.35343e+07 2.35389e+07 
3.09913e-03 4.95553e+04  2.37832e+07 2.37876e+07 
3.11549e-03 4.95077e+04  2.40335e+07 2.40378e+07 
3.13185e-03 4.95416e+04  2.42850e+07 2.42894e+07 
3.14821e-03 4.96560e+04  2.45379e+07 2.45425e+07 
3.16457e-03 4.98501e+04  2.47921e+07 2.47969e+07 
3.18092e-03 5.01229e+04  2.50477e+07 2.50527e+07 
3.19728e-03 5.04726e+04  2.53045e+07 2.53100e+07 
3.21364e-03 5.08958e+04  2.55626e+07 2.55685e+07 
3.23000e-03 5.13869e+04  2.58219e+07 2.58285e+07 
3.24635e-03 5.19376e+04  2.60826e+07 2.60897e+07 
3.26271e-03 5.25364e+04  2.63445e+07 2.63523e+07 
3.27907e-03 5.31684e+04  2.66076e+07 2.66162e+07 
3.29542e-03 5.38162e+04  2.68720e+07 2.68813e+07 
3.31178e-03 5.44596e+04  2.71376e+07 2.71477e+07 
3.32813e-03 5.50769e+04  2.74045e+07 2.74153e+07 
3.34449e-03 5.56463e+04  2.76726e+07 2.76841e+07 
3.36084e-03 5.61465e+04  2.79421e+07 2.79541e+07 
3.37719e-03 5.65583e+04  2.82128e+07 2.82253e+07 
3.39355e-03 5.68658e+04  2.84848e+07 2.84977e+07 
3.40990e-03 5.70574e+04  2.87581e+07 2.87712e+07 
3.42625e-03 5.71263e+04  2.90327e+07 2.90459e+07 
3.44260e-03 5.70711e+04  2.93086e+07 2.93218e+07 
3.45895e-03 5.68959e+04  2.95859e+07 2.95988e+07 
3.47531e-03 5.66097e+04  2.98644e+07 2.98770e+07 
3.49166e-03 5.62259e+04  3.01443e+07 3.01564e+07 
3.50801e-03 5.57615e+04  3.04254e+07 3.04370e+07 
3.52435e-03 5.52357e+04  3.07078e+07 3.07188e+07 
3.54070e-03 5.46688e+04  3.09915e+07 3.10019e+07 
3.55705e-03 5.40816e+04  3.12765e+07 3.12861e+07 
3.57340e-03 5.34934e+04  3.15627e+07 3.15717e+07 
3.58975e-03 5.29219e+04  3.18502e+07 3.18585e+07 
3.60609e-03 5.23823e+04  3.21390e+07 3.21466e+07 
3.62244e-03 5.18872e+04  3.24290e+07 3.24361e+07 
3.63879e-03 5.14461e+04  3.27203e+07 3.27269e+07 
3.65513e-03 5.10660e+04  3.30128e+07 3.30190e+07 
3.67148e-03 5.07513e+04  3.33067e+07 3.33125e+07 
3.68782e-03 5.05048e+04  3.36018e+07 3.36073e+07 
3.70417e-03 5.03275e+04  3.38982e+07 3.39035e+07 
3.72051e-03 5.02198e+04  3.41960e+07 3.42011e+07 
3.73686e-03 5.01812e+04  3.44950e+07 3.45001e+07 
3.75320e-03 5.02109e+04  3.47953e+07 3.48005e+07 
3.76955e-03 5.03078e+04  3.50969e+07 3.51022e+07 
3.78589e-03 5.04705e+04  3.53999e+07 3.54053e+07 
3.80223e-03 5.06968e+04  3.57041e+07 3.57098e+07 
3.81857e-03 5.09836e+04  3.60096e+07 3.60156e+07 
3.83492e-03 5.13266e+04  3.63163e+07 3.63228e+07 
3.85126e-03 5.17198e+04  3.66244e+07 3.66313e+07 
3.86760e-03 5.21552e+04  3.69337e+07 3.69411e+07 
3.88394e-03 5.26228e+04  3.72442e+07 3.72522e+07 
3.90028e-03 5.31109e+04  3.75560e+07 3.75645e+07 
3.91662e-03 5.36056e+04  3.78691e+07 3.78782e+07 
3.93296e-03 5.40920e+04  3.81834e+07 3.81930e+07 
3.94930e-03 5.45544e+04  3.84989e+07 3.85091e+07 
3.96564e-03 5.49771e+04  3.88157e+07 3.88264e+07 
3.98198e-03 5.53453e+04  3.91338e+07 3.91449e+07 
3.99832e-03 5.56459e+04  3.94532e+07 3.94646e+07 
4.01466e-03 5.58680e+04  3.97738e+07 3.97855e+07 
4.03100e-03 5.60039e+04  4.00957e+07 4.01076e+07 
4.04733e-03 5.60491e+04  4.04189e+07 4.04309e+07 
4.06367e-03 5.60032e+04  4.07434e+07 4.07553e+07 
4.08001e-03 5.58690e+04  4.10692e+07 4.10809e+07 
4.09634e-03 5.56532e+04  4.13963e+07 4.14078e+07 
4.11268e-03 5.53651e+04  4.17246e+07 4.17358e+07 
4.12901e-03 5.50168e+04  4.20543e+07 4.20650e+07 
4.14535e-03 5.46218e+04  4.23852e+07 4.23954e+07 
4.16168e-03 5.41947e+04  4.27173e+07 4.27271e+07 
4.17801e-03 5.37503e+04  4.30507e+07 4.30600e+07 
4.19435e-03 5.33027e+04  4.33854e+07 4.33942e+07 
4.21068e-03 5.28652e+04  4.37214e+07 4.37296e+07 
4.22701e-03 5.24493e+04  4.40586e+07 4.40663e+07 
4.24334e-03 5.20651e+04  4.43970e+07 4.44043e+07 
4.25968e-03 5.17205e+04  4.47367e+07 4.47437e+07 
4.27601e-03 5.14217e+04  4.50777e+07 4.50843e+07 
4.29234e-03 5.11734e+04  4.54200e+07 4.54263e+07 
4.30867e-03 5.09785e+04  4.57635e+07 4.57696e+07 
4.32500e-03 5.08390e+04  4.61084e+07 4.61143e+07 
4.34133e-03 5.07557e+04  4.64544e+07 4.64603e+07 
4.35766e-03 5.07289e+04  4.68018e+07 4.68076e+07 
4.37399e-03 5.07579e+04  4.71505e+07 4.71563e+07 
4.39031e-03 5.08417e+04  4.75004e+07 4.75063e+07 
4.40664e-03 5.09785e+04  4.78516e+07 4.78577e+07 
4.42297e-03 5.11659e+04  4.82041e+07 4.82104e+07 
4.43930e-03 5.14003e+04  4.85579e+07 4.85644e+07 
4.45563e-03 5.16773e+04  4.89129e+07 4.89198e+07 
4.47195e-03 5.19911e+04  4.92692e+07 4.92764e+07 
4.48828e-03 5.23347e+04  4.96267e+07 4.96343e+07 
4.50461e-03 5.26996e+04  4.99855e+07 4.99935e+07 
4.52093e-03 5.30762e+04  5.03455e+07 5.03540e+07 
4.53726e-03 5.34539e+04  5.07068e+07 5.07157e+07 
4.55358e-03 5.38214e+04  5.10693e+07 5.10787e+07 
4.56991e-03 5.41673e+04  5.14331e+07 5.14428e+07 
4.58623e-03 5.44802e+04  5.17981e+07 5.18082e+07 
4.60256e-03 5.47498e+04  5.21644e+07 5.21748e+07 
4.61888e-03 5.49669e+04  5.25319e+07 5.25426e+07 
4.63520e-03 5.51242e+04  5.29008e+07 5.29116e+07 
4.65153e-03 5.52167e+04  5.32708e+07 5.32818e+07 
4.66785e-03 5.52417e+04  5.36422e+07 5.36532e+07 
4.68417e-03 5.51990e+04  5.40148e+07 5.40258e+07 
4.70049e-03 5.50913e+04  5.43887e+07 5.43995e+07 
4.71681e-03 5.49233e+04  5.47639e+07 5.47745e+07 
4.73313e-03 5.47021e+04  5.51403e+07 5.51506e+07 
4.74945e-03 5.44362e+04  5.55180e+07 5.55280e+07 
4.76577e-03 5.41355e+04  5.58969e+07 5.59066e+07 
4.78209e-03 5.38106e+04  5.62771e+07 5.62864e+07 
4.79841e-03 5.34721e+04  5.66585e+07 5.66675e+07 
4.81473e-03 5.31306e+04  5.70413e+07 5.70498e+07 
4.83104e-03 5.27958e+04  5.74252e+07 5.74334e+07 
4.84736e-03 5.24768e+04  5.78104e+07 5.78182e+07 
4.86368e-03 5.21811e+04  5.81969e+07 5.82043e+07 
4.88000e-03 5.19154e+04  5.85846e+07 5.85918e+07 
4.89631e-03 5.16849e+04  5.89736e+07 5.89805e+07 
4.91263e-03 5.14936e+04  5.93638e+07 5.93705e+07 
4.92894e-03 5.13443e+04  5.97553e+07 5.97618e+07 
4.94526e-03 5.12390e+04  6.01481e+07 6.01544e+07 
4.96157e-03 5.11788e+04  6.05421e+07 6.05484e+07 
4.97789e-03 5.11639e+04  6.09374e+07 6.09437e+07 
4.99420e-03 5.11940e+04  6.13340e+07 6.13403e+07 
5.01052e-03 5.12678e+04  6.17318e+07 6.17382e+07 
5.02683e-03 5.13837e+04  6.21309e+07 6.21374e+07 
5.04314e-03 5.15390e+04  6.25312e+07 6.25379e+07 
5.05946e-03 5.17304e+04  6.29328e+07 6.29397e+07 
5.07577e-03 5.19537e+04  6.33356e+07 6.33428e+07 
5.09208e-03 5.22036e+04  6.37397e+07 6.37472e+07 
5.10839e-03 5.24741e+04  6.41451e+07 6.41529e+07 
5.12470e-03 5.27582e+04  6.45516e+07 6.45598e+07 
5.14101e-03 5.30482e+04  6.49595e+07 6.49679e+07 
5.15732e-03 5.33360e+04  6.53685e+07 6.53773e+07 
5.17364e-03 5.36129e+04  6.57788e+07 6.57879e+07 
5.18994e-03 5.38705e+04  6.61904e+07 6.61998e+07 
5.20625e-03 5.41008e+04  6.66032e+07 6.66129e+07 
5.22256e-03 5.42963e+04  6.70172e+07 6.70271e+07 
5.23887e-03 5.44508e+04  6.74325e+07 6.74426e+07 
5.25518e-03 5.45595e+04  6.78491e+07 6.78593e+07 
5.27149e-03 5.46189e+04  6.82669e+07 6.82772e+07 
5.28779e-03 5.46277e+04  6.86859e+07 6.86962e+07 
5.30410e-03 5.45862e+04  6.91063e+07 6.91165e+07 
5.32041e-03 5.44964e+04  6.95278e+07 6.95380e+07 
5.33671e-03 5.43622e+04  6.99506e+07 6.99606e+07 
5.35302e-03 5.41889e+04  7.03747e+07 7.03845e+07 
5.36932e-03 5.39828e+04  7.08000e+07 7.08096e+07 
5.38563e-03 5.37512e+04  7.12266e+07 7.12359e+07 
5.40193e-03 5.35018e+04  7.16544e+07 7.16634e+07 
5.41824e-03 5.32426e+04  7.20835e+07 7.20921e+07 
5.43454e-03 5.29814e+04  7.25138e+07 7.25221e+07 
5.45084e-03 5.27256e+04  7.29453e+07 7.29534e+07 
5.46715e-03 5.24818e+04  7.33781e+07 7.33859e+07 
5.48345e-03 5.22562e+04  7.38121e+07 7.38197e+07 
5.49975e-03 5.20538e+04  7.42474e+07 7.42547e+07 
5.51605e-03 5.18788e+04  7.46839e+07 7.46910e+07 
5.53235e-03 5.17346e+04  7.51217e+07 7.51287e+07 
5.54865e-03 5.16236e+04  7.55607e+07 7.55676e+07 
5.56495e-03 5.15476e+04  7.60010e+07 7.60077e+07 
5.58125e-03 5.15074e+04  7.64425e+07 7.64492e+07 
5.59755e-03 5.15032e+04  7.68853e+07 7.68920e+07 
5.61385e-03 5.15347e+04  7.73293e+07 7.73360e+07 
5.63015e-03 5.16006e+04  7.77746e+07 7.77814e+07 
5.64645e-03 5.16993e+04  7.82211e+07 7.82280e+07 
5.66275e-03 5.18284e+04  7.86689e+07 7.86759e+07 
5.67905e-03 5.19846e+04  7.91179e+07 7.91251e+07 
5.69535e-03 5.21643e+04  7.95682e+07 7.95756e+07 
5.71164e-03 5.23629e+04  8.00196e+07 8.00273e+07 
5.72794e-03 5.25753e+04  8.04724e+07 8.04803e+07 
5.74424e-03 5.27958e+04  8.09263e+07 8.09345e+07 
5.76053e-03 5.30184e+04  8.13815e+07 8.13899e+07 
5.77683e-03 5.32367e+04  8.18380e+07 8.18466e+07 
5.79312e-03 5.34443e+04  8.22956e+07 8.23045e+07 
5.80942e-03 5.36350e+04  8.27545e+07 8.27637e+07 
5.82571e-03 5.38029e+04  8.32147e+07 8.32240e+07 
5.84201e-03 5.39429e+04  8.36760e+07 8.36855e+07 
5.85830e-03 5.40506e+04  8.41386e+07 8.41483e+07 
5.87459e-03 5.41228e+04  8.46025e+07 8.46122e+07 
5.89089e-03 5.41576e+04  8.50676e+07 8.50773e+07 
5.90718e-03 5.41543e+04  8.55339e+07 8.55437e+07 
5.92347e-03 5.41133e+04  8.60015e+07 8.60112e+07 
5.93976e-03 5.40366e+04  8.64703e+07 8.64799e+07 
5.95605e-03 5.39272e+04  8.69404e+07 8.69498e+07 
5.97234e-03 5.37892e+04  8.74117e+07 8.74210e+07 
5.98863e-03 5.36275e+04  8.78842e+07 8.78933e+07 
6.00492e-03 5.34474e+04  8.83580e+07 8.83669e+07 
6.02121e-03 5.32547e+04  8.88330e+07 8.88417e+07 
6.03750e-03 5.30555e+04  8.93092e+07 8.93177e+07 
6.05379e-03 5.28555e+04  8.97867e+07 8.97949e+07 
6.07008e-03 5.26602e+04  9.02654e+07 9.02734e+07 
6.08637e-03 5.24749e+04  9.07453e+07 9.07531e+07 
6.10266e-03 5.23041e+04  9.12265e+07 9.12341e+07 
6.11894e-03 5.21517e+04  9.17089e+07 9.17163e+07 
6.13523e-03 5.20211e+04  9.21926e+07 9.21998e+07 
6.15152e-03 5.19149e+04  9.26775e+07 9.26846e+07 
6.16780e-03 5.18350e+04  9.31636e+07 9.31706e+07 
6.18409e-03 5.17828e+04  9.36510e+07 9.36579e+07 
6.20037e-03 5.17590e+04  9.41395e+07 9.41465e+07 
6.21666e-03 5.17635e+04  9.46294e+07 9.46364e+07 
6.23294e-03 5.17960e+04  9.51205e+07 9.51275e+07 
6.24923e-03 5.18552e+04  9.56128e+07 9.56198e+07 
6.26551e-03 5.19397e+04  9.61063e+07 9.61135e+07 
6.28179e-03 5.20470e+04  9.66011e+07 9.66084e+07 
6.29808e-03 5.21745e+04  9.70971e+07 9.71045e+07 
6.31436e-03 5.23188e+04  9.75943e+07 9.76019e+07 
6.33064e-03 5.24762e+04  9.80928e+07 9.81006e+07 
6.34692e-03 5.26424e+04  9.85925e+07 9.86005e+07 
6.36321e-03 5.28129e+04  9.90934e+07 9.91016e+07 
6.37949e-03 5.29829e+04  9.95955e+07 9.96039e+07 
6.39577e-03 5.31475e+04  1.00099e+08 1.00107e+08 
6.41205e-03 5.33020e+04  1.00604e+08 1.00612e+08 
6.42833e-03 5.34417e+04  1.01109e+08 1.01118e+08 
6.44461e-03 5.35626e+04  1.01616e+08 1.01625e+08 
6.46089e-03 5.36609e+04  1.02125e+08 1.02134e+08 
6.47717e-03 5.37338e+04  1.02634e+08 1.02643e+08 
6.49345e-03 5.37792e+04  1.03145e+08 1.03154e+08 
6.50972e-03 5.37960e+04  1.03657e+08 1.03666e+08 
6.52600e-03 5.37840e+04  1.04170e+08 1.04179e+08 
6.54228e-03 5.37440e+04  1.04684e+08 1.04694e+08 
6.55856e-03 5.36775e+04  1.05200e+08 1.05209e+08 
6.57483e-03 5.35871e+04  1.05717e+08 1.05726e+08 
6.59111e-03 5.34759e+04  1.06235e+08 1.06244e+08 
6.60738e-03 5.33477e+04  1.06754e+08 1.06763e+08 
6.62366e-03 5.32067e+04  1.07275e+08 1.07284e+08 
6.63993e-03 5.30572e+04  1.07797e+08 1.07805e+08 
6.65621e-03 5.29037e+04  1.08320e+08 1.08328e+08 
6.67248e-03 5.27506e+04  1.08844e+08 1.08852e+08 
6.68876e-03 5.26021e+04  1.09369e+08 1.09377e+08 
6.70503e-03 5.24620e+04  1.09896e+08 1.09904e+08 
6.72130e-03 5.23339e+04  1.10424e+08 1.10432e+08 
6.73757e-03 5.22207e+04  1.10953e+08 1.10961e+08 
6.75385e-03 5.21250e+04  1.11483e+08 1.11491e+08 
6.77012e-03 5.20487e+04  1.12015e+08 1.12022e+08 
6.78639e-03 5.19934e+04  1.12548e+08 1.12555e+08 
6.80266e-03 5.19600e+04  1.13082e+08 1.13089e+08 
6.81893e-03 5.19488e+04  1.13617e+08 1.13624e+08 
6.83520e-03 5.19599e+04  1.14154e+08 1.14161e+08 
6.85147e-03 5.19925e+04  1.14691e+08 1.14699e+08 
6.86774e-03 5.20458e+04  1.15230e+08 1.15238e+08 
6.88401e-03 5.21180e+04  1.15770e+08 1.15778e+08 
6.90028e-03 5.22072e+04  1.16312e+08 1.16319e+08 
6.91655e-03 5.23110e+04  1.16854e+08 1.16862e+08 
